candidate	source_model	nrelax	production_ensemble_complete	topology_retained_fraction	zero_clash_fraction	zero_overlap_fraction	median_weakest_sc	median_weakest_hbonds	median_worst_dG_dSASA_x100	median_worst_unsat_per_1000A2	max_chain_ca_rmsd_to_input	gate_rosetta_ensemble_100	gate_rosetta_topology_ge0p90	gate_rosetta_zero_clash_fraction_ge0p90	gate_rosetta_zero_overlap_fraction_ge0p90	gate_rosetta_weakest_sc_ge0p60	gate_rosetta_weakest_hbonds_ge3	gate_rosetta_dG_dSASA_le_minus1	gate_rosetta_unsat_per_1000A2_le2	gate_rosetta_chain_rmsd_le2	rosetta_pass	failed_rosetta_gates
OVA-C4-IPTM80-21S	AF3	1	0	1	1	1	0.5860966444015503	1.0	-1.8551098108291626	8.03988536882189	0.31728539841288333	0	1	1	1	0	0	1	0	1	0	gate_rosetta_ensemble_100;gate_rosetta_weakest_sc_ge0p60;gate_rosetta_weakest_hbonds_ge3;gate_rosetta_unsat_per_1000A2_le2
